3.657592533930082573e-02
2.502820493678305919e-02
9.949104208409086103e-02
1.020860499134069316e-01
-1.389039668297777641e-01
1.113741468802188495e-01
-3.665784452793884735e-02
-1.345596930961449611e-01
5.457433547261582307e-02
3.671905265503450089e-02
3.959675581585191118e-02
3.095528654668558768e-02
1.204604056990186134e-01
-1.385213856329727267e-01
-4.838743931128233929e-03
-6.376428737334434438e-02
-5.893787309051494450e-02
-6.577162752555863658e-04
4.000467187042939035e-03
2.899922231937722764e-02
1.139042617082926673e-01
-7.518875067083734265e-02
-1.331511816811728199e-01
-5.540987598958670157e-02
-1.105686550034167270e-01
-3.667967191692655948e-03
2.268322411521093984e-02
-1.089701346131893706e-01
7.681503066509039190e-02
1.373131760778039390e-01
-1.121124895715296804e-01
3.877451938413946364e-02
-2.219099547015946153e-02
5.874681304798762965e-02
-1.351581025619169318e-01
-6.209925260331096430e-02
-1.281283226093469507e-01
3.616482791524316953e-02
-1.112054751479899656e-01
-1.927215554040122986e-02
-1.356209970861247879e-02
-7.484683884801757170e-02
-7.691861761169170586e-02
6.765668844806617399e-02
6.134316309971932571e-03
2.932334791361002058e-02
8.413734818865514775e-02
-5.676161337988087224e-02
1.135250451397270821e-01
-1.244229303556270705e-01
8.799192401413876916e-03
-8.731139083341644958e-02
1.176919177860587945e-01
8.871545248109125037e-03
-2.830730538698398094e-02
-3.967370110998512389e-02
1.273074590780472366e-02
-6.300067161631370261e-02
-1.411696792207011719e-01
-1.254028454197042564e-01
-4.530452039845019561e-03
-2.209572497357549167e-02
-5.796901557695963159e-02
-1.334631284582312172e-01
-2.545833345624054500e-02
1.347392773411130451e-01
-2.426552843428183767e-02
-4.134729295695793033e-02
1.010774578181543593e-01
9.940643551035070746e-02
-8.958195017395134685e-02
-4.417275299183213988e-02
-1.214802725256816374e-01
9.166323318093486106e-02
-1.293591247997906146e-01
6.390887780919003724e-02
-7.043534261352217551e-02
-1.394306598272051778e-01
-1.483583470616547592e-02
-8.201372970134471196e-02
-1.273064880065736260e-01
2.283742270794712065e-02
1.250534709950955423e-03
1.054801430724367772e-01
-1.115814995931308923e-01
-1.267174348076977597e-01
4.776327843138944429e-02
-4.497632865190757251e-03
5.195557833729170377e-02
-3.364164788705781978e-02
1.405867922282662275e-01
9.099705886169101587e-02
1.462693502663247290e-02
4.083025614692536998e-02
1.009146712432877624e-01
-1.342861930042685836e-01
1.606344725200736095e-02
-1.166149822326483509e-01
-6.411786733504772073e-02
1.286818827006399680e-03
8.009658819175115990e-03
6.162616924345713787e-02
2.107051215185891044e-02
-4.198236400269950153e-02
-4.737786956612208972e-02
-1.235138775207647310e-01
-5.248392383922183269e-02
-5.149830231130041874e-02
1.060382534035308882e-01
1.220151183358320901e-01
-6.436198897898681714e-02
-1.194050365511268585e-01
-1.191641228535489649e-01
-2.948018715576907964e-02
-2.870390566766706057e-03
3.094399789009061666e-02
1.277307264100341067e-01
-3.211372637100888550e-02
-4.200261942277232902e-02
6.799510303386722965e-02
-1.234449724769624418e-01
-4.925183501108825954e-03
3.221490763626147502e-02
-9.293801158495774983e-02
7.434116011344464592e-02
7.744013460806507820e-02
1.908499202849695941e-03
1.391531213812407242e-01
2.371034604636788889e-02
-2.450131358480165875e-02
-8.358378240746998367e-02
-1.505956341781052206e-02
-5.667914935802911142e-02
-2.083474823016278135e-02
9.459624824610922411e-02
-1.200576619187977423e-01
-2.645278187465876368e-02
1.059036197396257539e-01
-1.489175166027516088e-02
2.290319850388131129e-02
2.882444225576441879e-02
9.160480917437358039e-02
1.130334724576348426e-01
-2.523375880517899836e-02
-5.922973503421660735e-02
-1.381390672397888979e-02
1.157925460551608443e-01
5.237995217513424090e-02
1.131708761883211400e-01
5.737657466927541944e-02
